i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
2,5,0.7432447021158329,0.2462007942881967,0.1829874360114122,0.1554,0.1612,-0.027587436011412197,-0.021787436011412198,0.0058,7.018817897984393,54.37478834273483,0.1936311896363991,0.15292204582808963,-0.04070914380830948
2,6,0.7432447021158329,0.2523668605643421,0.18757033210405238,0.195,0.2034,0.0074296678959476226,0.015829667895947613,0.00839999999999999,17.643839193698994,23.180891672722165,-0.1310878656186878,-0.27929611484575917,-0.14820824922707138
2,7,0.7432447021158329,0.2498529618398943,0.1857018901954508,0.2072,0.2132,0.021498109804549193,0.027498109804549198,0.006000000000000005,0.7710969248584187,187.15111151308216,-0.016577126360556502,-0.02120370790970702,-0.004626581549150518
2,8,0.7432447021158329,0.23864506254115914,0.17737167841981813,0.1668,0.1718,-0.010571678419818126,-0.005571678419818121,0.0050000000000000044,17.33578362722906,147.40655812526896,0.18326832966261383,0.09658941152646847,-0.08667891813614537
2,9,0.7432447021158329,0.22570946894001767,0.16775736700704627,0.156,0.1516,-0.011757367007046271,-0.01615736700704626,-0.004399999999999987,11.989901900016301,50.982052497983844,0.14096967701697305,0.19372524537704464,0.052755568360071586
2,10,0.7432447021158329,0.37881171658931956,0.28154980145441616,0.3354,0.3436,0.053850198545583816,0.06205019854558386,0.00820000000000004,18.04915107009414,90.53552548057095,-0.971950368703806,-1.1199534074785789,-0.14800303877477283
2,11,0.7432447021158329,0.3151854739406006,0.2342599336902193,0.2816,0.2876,0.047340066309780715,0.05334006630978072,0.006000000000000005,87.72550057882336,93.55192780115064,-4.152931014460204,-4.679284017933145,-0.5263530034729405
2,12,0.7432447021158329,0.17558587433166223,0.13050327086338437,0.146,0.1416,0.015496729136615622,0.011096729136615635,-0.004399999999999987,5.704056549434556,124.92473697493409,-0.08839421932652565,-0.06329637050901368,0.025097848817511967
2,13,0.7432447021158329,0.18220018902510304,0.13541932521741115,0.1054,0.1036,-0.030019325217411158,-0.031819325217411154,-0.001799999999999996,0.026262085226227545,185.82924607815946,0.0007883700772934936,0.000835641830700703,4.727175340720944e-05
2,14,0.7432447021158329,0.20557322827031327,0.1527912128087591,0.1458,0.142,-0.006991212808759084,-0.01079121280875911,-0.0038000000000000256,13.605290379596848,202.52598741133804,0.09511748036872422,0.1468175838111926,0.051700103442468365
