N,p,f,pop_type,alpha,p_true,cube_e_max,cube_e_mean,cube_bias,cube_nfrac,cube_nsel,sph_e_max,sph_e_mean,sph_bias,sph_nfrac,sph_nsel,delta_e_max,delta_e_mean,delta_bias,rep
100,5,0.5,mixed,0.1,0.6,5.770084601999181,1.2247041502394624,-0.020000000000000018,5,48,4.524001380788045,0.9698703989602228,0.040000000000000036,5,52,-1.2460832212111361,-0.2548337512792397,0.020000000000000018,18
100,5,0.5,mixed,0.1,0.6,15.691763948202748,3.186129306576663,0.020000000000000018,5,48,18.860251572018417,3.871383384528228,0.020000000000000018,5,49,3.1684876238156683,0.6852540779515652,0.0,19
100,5,0.5,mixed,0.2,0.6,7.907516456744873,1.6203421592252159,-0.039999999999999925,5,52,1.0016359204909477,0.3043090412350784,0.0,5,49,-6.9058805362539255,-1.3160331179901374,-0.039999999999999925,0
100,5,0.5,mixed,0.2,0.6,0.2504311804180069,0.06208508029739192,0.040000000000000036,5,51,0.2857004594592227,0.1102327334721012,0.020000000000000018,5,50,0.035269279041215795,0.04814765317470929,-0.020000000000000018,1
100,5,0.5,mixed,0.2,0.6,0.602666806958383,0.16474530383287006,-0.039999999999999925,5,48,0.7821852088192531,0.1686626487117954,-0.020000000000000018,5,51,0.1795184018608701,0.0039173448789253384,-0.019999999999999907,2
100,5,0.5,mixed,0.2,0.6,0.5363741391965533,0.15961749513631515,0.06000000000000005,5,55,0.7498893197680351,0.22336238780010018,0.020000000000000018,5,48,0.21351518057148178,0.06374489266378502,-0.040000000000000036,3
100,5,0.5,mixed,0.2,0.6,0.1863928694023648,0.08999692967828292,-0.020000000000000018,5,47,0.30827373157545046,0.11402781671289153,-0.039999999999999925,5,50,0.12188086217308566,0.02403088703460861,0.019999999999999907,4
100,5,0.5,mixed,0.2,0.6,1.1449432618984858,0.28935775478985504,0.0,5,50,2.1955199389174163,0.78453949128215,-0.039999999999999925,5,50,1.0505766770189304,0.4951817364922949,0.039999999999999925,5
100,5,0.5,mixed,0.2,0.6,0.0608518584140063,0.040994609359084076,0.0,5,52,0.21066830901980185,0.0911063106660035,-0.039999999999999925,5,47,0.14981645060579554,0.05011170130691942,0.039999999999999925,6
100,5,0.5,mixed,0.2,0.6,0.6160085288684745,0.17097244079175267,0.0,5,51,0.15214685299139288,0.06799209255952605,-0.05999999999999994,5,50,-0.4638616758770816,-0.10298034823222661,0.05999999999999994,7
100,5,0.5,mixed,0.2,0.6,0.38421247844996753,0.12902898614726918,0.09999999999999998,5,53,0.0851623556438772,0.045265026784834385,0.08000000000000007,5,52,-0.29905012280609033,-0.0837639593624348,-0.019999999999999907,8
100,5,0.5,mixed,0.2,0.6,0.08352749748086326,0.03824426846123465,0.040000000000000036,5,49,0.25603265100471295,0.11677328383191284,-0.039999999999999925,5,48,0.1725051535238497,0.07852901537067819,-1.1102230246251565e-16,9
100,5,0.5,mixed,0.2,0.6,0.09526144151245872,0.04303231077163122,-0.020000000000000018,5,50,0.33434494402032794,0.0973439126451905,0.040000000000000036,5,49,0.23908350250786922,0.05431160187355928,0.020000000000000018,10
100,5,0.5,mixed,0.2,0.6,0.056373615897338525,0.03415586963235878,0.040000000000000036,5,51,0.5547829395612011,0.1189587147632302,-0.020000000000000018,5,50,0.49840932366386254,0.08480284513087141,-0.020000000000000018,11
100,5,0.5,mixed,0.2,0.6,1.2532482409572407,0.439317237052595,0.040000000000000036,5,52,1.823118839963603,0.48922810614646683,-0.05999999999999994,5,49,0.5698705990063622,0.049910869093871824,0.019999999999999907,12
100,5,0.5,mixed,0.2,0.6,2.329256636677405,0.602830404053574,-0.05999999999999994,5,49,1.8889866640623956,0.6708080891322614,0.020000000000000018,5,49,-0.44026997261500944,0.0679776850786874,-0.039999999999999925,13
100,5,0.5,mixed,0.2,0.6,2.9546009659964607,0.6275708437422864,0.020000000000000018,5,48,3.174138709687808,0.678427030805585,-0.07999999999999996,5,47,0.2195377436913475,0.05085618706329853,0.05999999999999994,14
100,5,0.5,mixed,0.2,0.6,0.33425744864695717,0.12638218724160064,0.0,5,47,0.8187448365422406,0.25747933888020147,-0.020000000000000018,5,54,0.48448738789528345,0.13109715163860083,0.020000000000000018,15
100,5,0.5,mixed,0.2,0.6,1.1742078274808443,0.2990541291423704,0.040000000000000036,5,53,0.697720538400677,0.1863018712532682,0.020000000000000018,5,52,-0.47648728908016724,-0.1127522578891022,-0.020000000000000018,16
100,5,0.5,mixed,0.2,0.6,0.7259871780108071,0.24910010132522795,0.020000000000000018,5,52,0.6104997312300765,0.14249612525148336,-0.020000000000000018,5,51,-0.11548744678073064,-0.10660397607374458,0.0,17
100,5,0.5,mixed,0.2,0.6,0.14401309218690483,0.052499829064348066,0.08000000000000007,5,52,0.14973229001124602,0.05207550289930255,0.040000000000000036,5,53,0.005719197824341188,-0.0004243261650455146,-0.040000000000000036,18
100,5,0.5,mixed,0.2,0.6,5.244510462701894,1.096908715127465,0.020000000000000018,5,52,4.071507172424326,1.0037236000584948,-0.09999999999999998,5,50,-1.1730032902775678,-0.0931851150689702,0.07999999999999996,19
100,5,0.5,mixed,0.4,0.6,0.13441272034633434,0.04525382834869784,-0.039999999999999925,5,49,0.5329441004675887,0.12934665210004437,-0.039999999999999925,5,49,0.39853138012125433,0.08409282375134652,0.0,0
100,5,0.5,mixed,0.4,0.6,0.25843970101243374,0.07453871418982919,0.020000000000000018,5,47,0.08187270615194404,0.042637816667461706,-0.05999999999999994,5,50,-0.1765669948604897,-0.03190089752236748,0.039999999999999925,1
100,5,0.5,mixed,0.4,0.6,0.2852655796335196,0.0939440543866274,0.0,5,51,0.526035110696946,0.14570452075767756,-0.039999999999999925,5,53,0.24076953106342636,0.05176046637105017,0.039999999999999925,2
100,5,0.5,mixed,0.4,0.6,2.730224002647928,0.6358805055671111,-0.039999999999999925,5,47,0.9026239576177209,0.21533719588424374,-0.05999999999999994,5,50,-1.827600045030207,-0.42054330968286735,0.020000000000000018,3
100,5,0.5,mixed,0.4,0.6,0.10401735522387151,0.053723620915793815,-0.020000000000000018,5,48,0.23712965095830396,0.07079931874853218,0.0,5,48,0.13311229573443245,0.017075697832738365,-0.020000000000000018,4
100,5,0.5,mixed,0.4,0.6,0.8810118449825893,0.3228247888190518,0.040000000000000036,5,50,0.5994499112745175,0.19012284387141368,0.040000000000000036,5,51,-0.2815619337080718,-0.13270194494763812,0.0,5
100,5,0.5,mixed,0.4,0.6,1.361301628696135,0.3125304586178671,0.020000000000000018,5,51,0.48077959259734276,0.13596016173156716,0.06000000000000005,5,50,-0.8805220360987922,-0.17657029688629994,0.040000000000000036,6
100,5,0.5,mixed,0.4,0.6,0.21402286458160732,0.08455292354163604,-0.020000000000000018,5,52,0.2047665297071073,0.07169640142492888,-0.09999999999999998,5,48,-0.009256334874500033,-0.012856522116707167,0.07999999999999996,7
100,5,0.5,mixed,0.4,0.6,21.27084030629257,4.3471973481224016,0.0,5,50,3.5067495112725404,0.781633251539829,-0.020000000000000018,5,49,-17.764090795020028,-3.5655640965825723,0.020000000000000018,8
100,5,0.5,mixed,0.4,0.6,0.6769015292710445,0.18667957149699474,-0.07999999999999996,5,49,0.19019565680563907,0.07986286479787405,-0.09999999999999998,5,47,-0.4867058724654054,-0.10681670669912069,0.020000000000000018,9
100,5,0.5,mixed,0.4,0.6,3.203503778907217,0.7070397662612926,0.040000000000000036,5,52,8.252891931406005,1.7038810509490852,0.06000000000000005,5,52,5.049388152498787,0.9968412846877925,0.020000000000000018,10
100,5,0.5,mixed,0.4,0.6,0.05413495801707644,0.0454732662225756,0.020000000000000018,5,53,0.0808740354443703,0.03603912222897317,0.020000000000000018,5,49,0.02673907742729386,-0.009434143993602435,0.0,11
100,5,0.5,mixed,0.4,0.6,0.15291930969935766,0.060142200423268524,-0.039999999999999925,5,49,1.259892670233586,0.29314603843100406,0.06000000000000005,5,52,1.1069733605342282,0.23300383800773555,0.02000000000000013,12
100,5,0.5,mixed,0.4,0.6,0.789580901650672,0.2206750930964279,0.0,5,50,0.32336773526799983,0.09463215083986129,0.06000000000000005,5,51,-0.46621316638267213,-0.12604294225656662,0.06000000000000005,13
100,5,0.5,mixed,0.4,0.6,0.4287144595110788,0.09608990286383,-0.07999999999999996,5,51,0.40578243486332183,0.09892608182637966,0.020000000000000018,5,51,-0.022932024647756954,0.0028361789625496597,-0.05999999999999994,14
100,5,0.5,mixed,0.4,0.6,0.14809952079813515,0.0591615827535939,-0.039999999999999925,5,49,0.7501837968423595,0.1656052276423292,0.08000000000000007,5,52,0.6020842760442243,0.10644364488873531,0.04000000000000015,15
100,5,0.5,mixed,0.4,0.6,0.7113874564341762,0.1942991072129701,-0.05999999999999994,5,48,0.26062285072633673,0.08764628800722167,0.020000000000000018,5,52,-0.4507646057078395,-0.10665281920574844,-0.039999999999999925,16
100,5,0.5,mixed,0.4,0.6,0.17460355290314614,0.04016591847819101,0.0,5,49,0.5462168007208529,0.14012134689207487,-0.020000000000000018,5,49,0.37161324781770677,0.09995542841388386,0.020000000000000018,17
100,5,0.5,mixed,0.4,0.6,1.068749700606109,0.22617151606308722,0.08000000000000007,5,52,0.7458064174396183,0.1726718300792645,-0.09999999999999998,5,49,-0.3229432831664908,-0.05349968598382271,0.019999999999999907,18
100,5,0.5,mixed,0.4,0.6,0.19176195378655256,0.06498739647599756,-0.039999999999999925,5,48,1.8128588119891875,0.40510429598506487,0.040000000000000036,5,49,1.621096858202635,0.3401168995090673,1.1102230246251565e-16,19
100,5,0.5,skewed,0.0,0.6,0.36455565623701336,0.1319872867681281,-0.020000000000000018,5,50,0.30116982945437837,0.10948535846090088,0.020000000000000018,5,52,-0.06338582678263499,-0.02250192830722722,0.0,0
100,5,0.5,skewed,0.0,0.6,0.3887959378299145,0.13910001411006903,-0.09999999999999998,5,37,0.1688910085661952,0.10525331956419279,0.09999999999999998,5,58,-0.2199049292637193,-0.033846694545876244,0.0,1
100,5,0.5,skewed,0.0,0.6,0.08206399079651486,0.05316918435348439,-0.039999999999999925,5,48,0.13229953457895696,0.07168261013908729,-0.039999999999999925,5,49,0.050235543782442105,0.018513425785602902,0.0,2
100,5,0.5,skewed,0.0,0.6,0.1623285689812039,0.08254413534417546,0.040000000000000036,5,52,0.17004322846905578,0.06357985101303765,-0.020000000000000018,5,49,0.007714659487851883,-0.01896428433113781,-0.020000000000000018,3
100,5,0.5,skewed,0.0,0.6,0.20480168146416133,0.06541697690793707,0.08000000000000007,5,54,0.2640054021091336,0.10820728804917734,0.06000000000000005,5,54,0.05920372064497226,0.04279031114124027,-0.020000000000000018,4
100,5,0.5,skewed,0.0,0.6,0.363268006329641,0.17936111226043489,-0.020000000000000018,5,47,0.6481049322273759,0.24955057544694764,0.09999999999999998,5,52,0.28483692589773485,0.07018946318651276,0.07999999999999996,5
100,5,0.5,skewed,0.0,0.6,0.2484226743964159,0.1385163812320617,0.040000000000000036,5,44,0.35808420714201583,0.21827753770920447,0.06000000000000005,5,54,0.10966153274559992,0.07976115647714277,0.020000000000000018,6
100,5,0.5,skewed,0.0,0.6,0.33154081365015176,0.1579928150342638,0.0,5,52,0.3979030378685493,0.12852913448980527,0.06000000000000005,5,55,0.06636222421839755,-0.029463680544458526,0.06000000000000005,7
100,5,0.5,skewed,0.0,0.6,0.40839892055761223,0.10120021813539011,0.06000000000000005,5,52,0.5157906126056823,0.19947860621024344,0.040000000000000036,5,51,0.10739169204807003,0.09827838807485333,-0.020000000000000018,8
100,5,0.5,skewed,0.0,0.6,0.06899039782736677,0.04994086017802592,-0.07999999999999996,5,46,0.11404723798169787,0.060709253498810914,-0.020000000000000018,5,55,0.045056840154331104,0.010768393320784997,-0.05999999999999994,9
100,5,0.5,skewed,0.0,0.6,0.4215528105608291,0.22054251050298773,0.06000000000000005,5,55,0.16989565457365266,0.07436511395116371,-0.020000000000000018,5,50,-0.2516571559871764,-0.14617739655182402,-0.040000000000000036,10
100,5,0.5,skewed,0.0,0.6,0.05312592281401502,0.024633099154784482,-0.020000000000000018,5,54,0.1746804030811687,0.056835147751979495,-0.09999999999999998,5,48,0.12155448026715368,0.03220204859719501,0.07999999999999996,11
100,5,0.5,skewed,0.0,0.6,0.4529556056476627,0.17822558068919986,-0.07999999999999996,5,49,0.27734314494849704,0.08233548357138981,-0.12,5,47,-0.17561246069916564,-0.09589009711781005,0.040000000000000036,12
100,5,0.5,skewed,0.0,0.6,0.3869209723673312,0.261812117253742,0.020000000000000018,5,48,0.6713955332477801,0.3088529527699387,0.040000000000000036,5,59,0.2844745608804489,0.0470408355161967,0.020000000000000018,13
100,5,0.5,skewed,0.0,0.6,0.3292404540481412,0.11863682522140535,0.14,5,56,0.1408345422251828,0.0603456418504084,-0.12,5,46,-0.18840591182295838,-0.05829118337099695,-0.020000000000000018,14
100,5,0.5,skewed,0.0,0.6,0.6069925971007103,0.15944796696731517,0.020000000000000018,5,50,0.40729708197150105,0.17498044486845427,0.0,5,49,-0.19969551512920924,0.015532477901139097,-0.020000000000000018,15
100,5,0.5,skewed,0.0,0.6,0.4183754181654523,0.13977228583671128,0.040000000000000036,5,50,0.3479732248674508,0.11862974881805759,0.0,5,53,-0.07040219329800151,-0.021142537018653693,-0.040000000000000036,16
100,5,0.5,skewed,0.0,0.6,0.46907828276559305,0.18293545970556774,0.06000000000000005,5,50,0.30063225937677035,0.15840616410288355,0.09999999999999998,5,50,-0.1684460233888227,-0.024529295602684187,0.039999999999999925,17
100,5,0.5,skewed,0.0,0.6,0.36556663117875854,0.12891703122444928,0.12,5,56,0.27452156662055244,0.14542924153276734,-0.020000000000000018,5,44,-0.0910450645582061,0.016512210308318065,-0.09999999999999998,18
100,5,0.5,skewed,0.0,0.6,0.2625000737632266,0.08213553683161838,-0.05999999999999994,5,43,0.26273081375839696,0.10679146699233706,-0.020000000000000018,5,49,0.00023073999517037036,0.02465593016071868,-0.039999999999999925,19
100,5,0.5,skewed,0.1,0.6,0.10033890293755127,0.047115689563818015,-0.020000000000000018,5,48,0.25911553840281937,0.0990056526654848,-0.020000000000000018,5,45,0.1587766354652681,0.05188996310166679,0.0,0
100,5,0.5,skewed,0.1,0.6,0.2254160614552464,0.08354192762395438,0.0,5,49,0.1883990512942168,0.10941533236456365,0.09999999999999998,5,55,-0.037017010161029595,0.02587340474060927,0.09999999999999998,1
100,5,0.5,skewed,0.1,0.6,0.3920052738041642,0.26902499324518786,-0.039999999999999925,5,48,0.5363467637198464,0.26540584725431443,0.0,5,50,0.14434148991568213,-0.003619145990873429,-0.039999999999999925,2
100,5,0.5,skewed,0.1,0.6,0.20047565045866464,0.08026179379157711,0.020000000000000018,5,51,0.30426227770650727,0.1503358965501722,0.09999999999999998,5,55,0.10378662724784263,0.0700741027585951,0.07999999999999996,3
100,5,0.5,skewed,0.1,0.6,0.4501037677369932,0.1691826598351115,-0.05999999999999994,5,48,0.4933324452644513,0.14503351828805008,-0.020000000000000018,5,49,0.043228677527458126,-0.02414914154706141,-0.039999999999999925,4
100,5,0.5,skewed,0.1,0.6,0.3104446953420838,0.08934731603346427,0.06000000000000005,5,50,0.21394062582867657,0.12656919192016397,-0.09999999999999998,5,44,-0.09650406951340723,0.0372218758866997,0.039999999999999925,5
100,5,0.5,skewed,0.1,0.6,0.14399575074566928,0.07480354279328652,0.0,5,50,0.2337188848043381,0.14177181266991923,-0.020000000000000018,5,49,0.08972313405866883,0.06696826987663271,0.020000000000000018,6
100,5,0.5,skewed,0.1,0.6,0.2704292447013679,0.15141383964039684,-0.020000000000000018,5,50,0.46411501820216433,0.1629784376296622,0.020000000000000018,5,49,0.1936857735007964,0.011564597989265346,0.0,7
100,5,0.5,skewed,0.1,0.6,0.5640545628783376,0.28278346338160687,0.020000000000000018,5,46,0.6061859022503253,0.30359203267176255,0.020000000000000018,5,54,0.042131339371987764,0.020808569290155676,0.0,8
100,5,0.5,skewed,0.1,0.6,0.40167768285877226,0.1505799705852019,-0.020000000000000018,5,48,0.6406700062081995,0.23969591344683566,-0.020000000000000018,5,50,0.23899232334942722,0.08911594286163377,0.0,9
100,5,0.5,skewed,0.1,0.6,0.21160994776861886,0.06893034308668272,0.020000000000000018,5,53,0.14822868966637334,0.08376102045626138,0.0,5,55,-0.06338125810224551,0.01483067736957866,-0.020000000000000018,10
100,5,0.5,skewed,0.1,0.6,0.3006538274096838,0.16295420130981247,0.08000000000000007,5,51,0.277607596284764,0.12954596646827607,-0.020000000000000018,5,52,-0.023046231124919825,-0.033408234841536405,-0.06000000000000005,11
100,5,0.5,skewed,0.1,0.6,0.17220569703401872,0.05391505816382609,0.020000000000000018,5,51,0.22008445464965987,0.10975856782124094,-0.039999999999999925,5,52,0.04787875761564114,0.055843509657414844,0.019999999999999907,12
100,5,0.5,skewed,0.1,0.6,0.2067288562499913,0.11021656131991056,-0.05999999999999994,5,47,0.1009834061441122,0.05666340475608782,0.020000000000000018,5,54,-0.10574545010587909,-0.05355315656382274,-0.039999999999999925,13
100,5,0.5,skewed,0.1,0.6,0.15055296798059248,0.07927482254862563,-0.18,5,48,0.4568417160482717,0.14845288070268592,0.0,5,49,0.3062887480676792,0.06917805815406029,-0.18,14
100,5,0.5,skewed,0.1,0.6,0.2891877789015471,0.11384352699739261,0.0,5,51,0.2352144563421337,0.082260629532475,-0.039999999999999925,5,49,-0.05397332255941342,-0.03158289746491762,0.039999999999999925,15
100,5,0.5,skewed,0.1,0.6,0.5996557934051172,0.17123907492238177,0.040000000000000036,5,55,0.30481828297009367,0.12607334386155097,0.0,5,49,-0.29483751043502354,-0.0451657310608308,-0.040000000000000036,16
100,5,0.5,skewed,0.1,0.6,0.808346782685122,0.3295878745586883,-0.039999999999999925,5,50,0.8204238676387176,0.3317073915288792,0.09999999999999998,5,57,0.012077084953595607,0.00211951697019086,0.06000000000000005,17
100,5,0.5,skewed,0.1,0.6,0.6072340495932933,0.29481807563662965,-0.020000000000000018,5,49,0.43220430223412537,0.1671701725746228,0.08000000000000007,5,51,-0.17502974735916793,-0.12764790306200685,0.06000000000000005,18
100,5,0.5,skewed,0.1,0.6,0.17114723481178834,0.09637472603221238,0.0,5,49,0.1619446052516774,0.09639163175564384,-0.020000000000000018,5,55,-0.009202629560110948,1.6905723431465125e-05,0.020000000000000018,19
100,5,0.5,skewed,0.2,0.6,0.10114855497676867,0.051278205649249675,0.020000000000000018,5,50,0.16715310787956827,0.055531770810310396,-0.07999999999999996,5,50,0.06600455290279961,0.004253565161060721,0.05999999999999994,0
100,5,0.5,skewed,0.2,0.6,0.04850428572790218,0.028818200171696905,-0.020000000000000018,5,50,0.15429738288837164,0.09273811359061235,0.06000000000000005,5,49,0.10579309716046946,0.06391991341891544,0.040000000000000036,1
100,5,0.5,skewed,0.2,0.6,0.196702988465525,0.0998113086450132,0.09999999999999998,5,52,0.3766615034928035,0.19810836240900578,-0.039999999999999925,5,46,0.17995851502727847,0.09829705376399259,-0.06000000000000005,2
100,5,0.5,skewed,0.2,0.6,0.4746600637976651,0.13317061396883717,-0.12,5,45,0.4889938245215666,0.1902202983887511,0.040000000000000036,5,50,0.014333760723901467,0.057049684419913926,-0.07999999999999996,3
100,5,0.5,skewed,0.2,0.6,0.6237842483077907,0.1986383617935205,-0.07999999999999996,5,46,0.7135075816669488,0.23306060229121112,0.06000000000000005,5,57,0.08972333335915816,0.034422240497690604,-0.019999999999999907,4
100,5,0.5,skewed,0.2,0.6,0.15322086093051254,0.08403085969702512,-0.07999999999999996,5,46,0.20945936853186328,0.12578077885895808,-0.020000000000000018,5,46,0.05623850760135074,0.041749919161932963,-0.05999999999999994,5
100,5,0.5,skewed,0.2,0.6,0.3817937037526419,0.14334089081660562,-0.039999999999999925,5,52,0.49918645771906867,0.18488047213599362,-0.020000000000000018,5,48,0.11739275396642679,0.04153958131938801,-0.019999999999999907,6
100,5,0.5,skewed,0.2,0.6,0.5704988886220401,0.1457521659118502,0.040000000000000036,5,53,0.3362138144873562,0.12594965551682466,0.040000000000000036,5,48,-0.2342850741346839,-0.019802510395025535,0.0,7
100,5,0.5,skewed,0.2,0.6,0.7191311876170965,0.21441130481422038,-0.07999999999999996,5,45,0.7305316856508524,0.27308897839892754,0.08000000000000007,5,53,0.011400498033755868,0.05867767358470716,1.1102230246251565e-16,8
100,5,0.5,skewed,0.2,0.6,0.7014742478148321,0.2635434823119192,0.14,5,49,0.6536006249041572,0.18009703034076774,0.020000000000000018,5,49,-0.047873622910674984,-0.08344645197115147,-0.12,9
100,5,0.5,skewed,0.2,0.6,0.13491330231464968,0.07369995105217239,0.0,5,49,0.23706178323123542,0.10648209963364055,0.0,5,54,0.10214848091658574,0.03278214858146816,0.0,10
100,5,0.5,skewed,0.2,0.6,0.14739336292914798,0.05198956000541488,0.020000000000000018,5,52,0.14196220038605636,0.07176474412048509,-0.05999999999999994,5,49,-0.005431162543091617,0.019775184115070205,0.039999999999999925,11
100,5,0.5,skewed,0.2,0.6,0.6611623980312715,0.2349997476576488,0.12,5,58,0.5604011195709354,0.2148112325493076,-0.039999999999999925,5,44,-0.10076127846033611,-0.020188515108341215,-0.08000000000000007,12
100,5,0.5,skewed,0.2,0.6,0.1343537599047807,0.08274478199692807,0.020000000000000018,5,52,0.05012724605938584,0.02777504301140149,0.0,5,53,-0.08422651384539487,-0.05496973898552658,-0.020000000000000018,13
100,5,0.5,skewed,0.2,0.6,0.2821982427665039,0.13436795618000735,-0.020000000000000018,5,53,0.2990200052594444,0.1445236773187084,0.020000000000000018,5,51,0.016821762492940484,0.010155721138701057,0.0,14
100,5,0.5,skewed,0.2,0.6,0.7110224364716514,0.17110053939788838,-0.05999999999999994,5,51,0.7733765425827005,0.2222864515418855,-0.039999999999999925,5,48,0.06235410611104908,0.05118591214399712,-0.020000000000000018,15
100,5,0.5,skewed,0.2,0.6,0.33073158295711924,0.15609674240071494,-0.020000000000000018,5,48,0.4347288476014947,0.18346588157935992,0.06000000000000005,5,54,0.10399726464437548,0.027369139178644974,0.040000000000000036,16
100,5,0.5,skewed,0.2,0.6,0.6593063112642004,0.16586506926633626,0.06000000000000005,5,52,0.5386435549561421,0.15887403293128,0.040000000000000036,5,53,-0.12066275630805823,-0.0069910363350562665,-0.020000000000000018,17
100,5,0.5,skewed,0.2,0.6,0.45203053194283266,0.18663675733168614,-0.05999999999999994,5,41,0.15975104167785698,0.09797563342010707,0.06000000000000005,5,53,-0.2922794902649757,-0.08866112391157907,1.1102230246251565e-16,18
100,5,0.5,skewed,0.2,0.6,0.3759547955819308,0.11840485283191145,0.0,5,50,0.13965243685360598,0.10378017481731645,0.040000000000000036,5,51,-0.2363023587283248,-0.014624678014594994,0.040000000000000036,19
100,5,0.5,skewed,0.4,0.6,0.8029519268918603,0.2945283845573772,-0.05999999999999994,5,52,0.8591111792127667,0.3001717456560876,0.040000000000000036,5,60,0.05615925232090635,0.005643361098710442,-0.019999999999999907,0
100,5,0.5,skewed,0.4,0.6,0.1702030583609969,0.08903173520437499,-0.020000000000000018,5,49,0.37336131391603433,0.1130764357271756,-0.039999999999999925,5,41,0.20315825555503744,0.02404470052280061,0.019999999999999907,1
100,5,0.5,skewed,0.4,0.6,0.2526505346787857,0.12132893262058957,0.06000000000000005,5,51,0.18808636572269513,0.10617380786869443,-0.07999999999999996,5,46,-0.06456416895609055,-0.015155124751895135,0.019999999999999907,2
100,5,0.5,skewed,0.4,0.6,0.40671278610989403,0.11566732475893812,0.06000000000000005,5,55,0.15493501259788361,0.07229690161931537,-0.07999999999999996,5,48,-0.2517777735120104,-0.04337042313962275,0.019999999999999907,3
100,5,0.5,skewed,0.4,0.6,0.4724690146073222,0.1705019217142372,-0.020000000000000018,5,49,0.35761353512139843,0.17714294164294406,-0.09999999999999998,5,44,-0.11485547948592378,0.006641019928706859,0.07999999999999996,4
100,5,0.5,skewed,0.4,0.6,0.6506151974526201,0.22265440302313116,-0.020000000000000018,5,52,0.5587655797846739,0.228503458973725,0.12,5,55,-0.09184961766794619,0.0058490559505938455,0.09999999999999998,5
100,5,0.5,skewed,0.4,0.6,0.3082689307139536,0.15079231747084718,0.040000000000000036,5,54,0.7431474083511552,0.24463123513659807,0.040000000000000036,5,51,0.4348784776372016,0.09383891766575089,0.0,6
100,5,0.5,skewed,0.4,0.6,0.08407408593321236,0.0705145013048509,0.020000000000000018,5,52,0.10151859016153675,0.04316376491253682,-0.07999999999999996,5,44,0.017444504228324387,-0.027350736392314084,0.05999999999999994,7
100,5,0.5,skewed,0.4,0.6,0.4958234622473299,0.18969357157270356,-0.020000000000000018,5,50,0.3592592536267365,0.13316447175846005,0.08000000000000007,5,55,-0.13656420862059343,-0.056529099814243505,0.06000000000000005,8
100,5,0.5,skewed,0.4,0.6,0.18765331665154578,0.057118593687736266,0.0,5,56,0.29266443794664726,0.09611241705551218,-0.05999999999999994,5,48,0.10501112129510148,0.03899382336777592,0.05999999999999994,9
100,5,0.5,skewed,0.4,0.6,0.14315314420868608,0.0750618247944888,-0.05999999999999994,5,50,0.24568372903351862,0.12400295763584576,-0.039999999999999925,5,51,0.10253058482483254,0.04894113284135697,-0.020000000000000018,10
100,5,0.5,skewed,0.4,0.6,0.31056470906796607,0.12479919548585565,0.020000000000000018,5,52,0.24508959241939593,0.11688815120129603,0.040000000000000036,5,55,-0.06547511664857014,-0.007911044284559618,0.020000000000000018,11
100,5,0.5,skewed,0.4,0.6,0.22230897655379445,0.09042359939399762,0.08000000000000007,5,55,0.11761408321607343,0.036095880139960616,0.020000000000000018,5,52,-0.10469489333772102,-0.054327719254037,-0.06000000000000005,12
100,5,0.5,skewed,0.4,0.6,0.3008685418507643,0.07844174465475959,0.0,5,47,0.5398785968997208,0.13761007849848422,0.0,5,47,0.23901005504895656,0.059168333843724635,0.0,13
100,5,0.5,skewed,0.4,0.6,0.6364382700591252,0.23709033610387903,0.020000000000000018,5,52,0.43248656328933577,0.18947982338667796,0.020000000000000018,5,48,-0.20395170676978946,-0.04761051271720107,0.0,14
100,5,0.5,skewed,0.4,0.6,0.6411881423641094,0.35755949158596445,0.040000000000000036,5,52,0.6517581374420417,0.3438703916796627,0.08000000000000007,5,58,0.010569995077932326,-0.013689099906301738,0.040000000000000036,15
100,5,0.5,skewed,0.4,0.6,0.12346801563157173,0.05836425632623858,0.08000000000000007,5,51,0.20970848807573036,0.09208278596242345,-0.020000000000000018,5,48,0.08624047244415864,0.033718529636184866,-0.06000000000000005,16
100,5,0.5,skewed,0.4,0.6,0.33808818502663013,0.1398032594203457,0.040000000000000036,5,53,0.22105928867394706,0.11730303379514398,0.020000000000000018,5,47,-0.11702889635268307,-0.02250022562520171,-0.020000000000000018,17
100,5,0.5,skewed,0.4,0.6,0.582375837723579,0.25924698353151027,0.06000000000000005,5,48,0.726629734376511,0.2926599982689971,-0.020000000000000018,5,52,0.14425389665293198,0.03341301473748681,-0.040000000000000036,18
100,5,0.5,skewed,0.4,0.6,0.324851971751094,0.09776260194502477,0.0,5,52,0.12144121967165956,0.05417048774857454,0.14,5,56,-0.20341075207943443,-0.04359211419645023,0.14,19
100,5,0.5,correlated,0.0,0.6,2.5447819507808647,0.9657703964675062,0.06000000000000005,5,56,1.1311903892829545,0.6309302574407858,-0.12,5,42,-1.4135915614979102,-0.3348401390267204,0.05999999999999994,0
100,5,0.5,correlated,0.0,0.6,2.583869311761313,0.675292472272552,0.06000000000000005,5,55,0.8400913915589399,0.255168432004019,-0.07999999999999996,5,46,-1.7437779202023733,-0.42012404026853295,0.019999999999999907,1
100,5,0.5,correlated,0.0,0.6,0.3277015214842202,0.1880495725689599,0.040000000000000036,5,56,2.9854631478254947,0.6948939619200798,0.06000000000000005,5,51,2.6577616263412747,0.5068443893511199,0.020000000000000018,2
